comparison,metric,error_column,dt_ms,dt_half_ms,error_dt,error_dt_half,order_p
braincell_vs_neuron,compartment_v,mean_of_mean_abs_mV,0.1,0.05,0.0002365075550777923,5.386961229444361e-05,2.1343426831506536
braincell_vs_neuron,compartment_v,mean_of_mean_abs_mV,0.05,0.025,5.386961229444361e-05,1.5975576341521686e-05,1.7536037026025153
braincell_vs_neuron,compartment_v,mean_of_mean_abs_mV,0.025,0.0125,1.5975576341521686e-05,4.718888341516222e-06,1.7593490394801132
braincell_vs_neuron,compartment_v,mean_of_mean_abs_mV,0.0125,0.00625,4.718888341516222e-06,1.6783760389150865e-06,1.4913810480288676
braincell_vs_neuron,compartment_v,mean_of_rmse_mV,0.1,0.05,0.0008408719745289868,0.0001822132590870973,2.206258218875001
braincell_vs_neuron,compartment_v,mean_of_rmse_mV,0.05,0.025,0.0001822132590870973,5.484268050713168e-05,1.732256951806678
braincell_vs_neuron,compartment_v,mean_of_rmse_mV,0.025,0.0125,5.484268050713168e-05,1.5487916884827783e-05,1.824155970840147
braincell_vs_neuron,compartment_v,mean_of_rmse_mV,0.0125,0.00625,1.5487916884827783e-05,5.009278668400078e-06,1.6284683388836794
braincell_vs_neuron,compartment_v,global_max_abs_mV,0.1,0.05,0.04265783336984441,0.013708557500928364,1.6377339219232079
braincell_vs_neuron,compartment_v,global_max_abs_mV,0.05,0.025,0.013708557500928364,0.006167155536663138,1.1523996329324044
braincell_vs_neuron,compartment_v,global_max_abs_mV,0.025,0.0125,0.006167155536663138,0.0020154011132405003,1.6135382334745856
braincell_vs_neuron,compartment_v,global_max_abs_mV,0.0125,0.00625,0.0020154011132405003,0.0006052275576344801,1.735517414364446
braincell_vs_neuron,soma_cai,max_abs,0.1,0.05,1.4197828734107461e-06,4.683771420211681e-07,1.599927740530008
braincell_vs_neuron,soma_cai,max_abs,0.05,0.025,4.683771420211681e-07,1.5332001438274692e-07,1.6111246318336365
braincell_vs_neuron,soma_cai,max_abs,0.025,0.0125,1.5332001438274692e-07,4.467068630406232e-08,1.779145713626129
braincell_vs_neuron,soma_cai,max_abs,0.0125,0.00625,4.467068630406232e-08,1.2166870921349882e-08,1.8763702367360562
braincell_vs_neuron,soma_cai,mean_abs,0.1,0.05,3.4508007975048126e-08,1.1654919796699688e-08,1.565992117908733
braincell_vs_neuron,soma_cai,mean_abs,0.05,0.025,1.1654919796699688e-08,3.4777268969218558e-09,1.7447225280671874
braincell_vs_neuron,soma_cai,mean_abs,0.025,0.0125,3.4777268969218558e-09,9.672713330075622e-10,1.8461520958889586
braincell_vs_neuron,soma_cai,mean_abs,0.0125,0.00625,9.672713330075622e-10,2.672059467540268e-10,1.8559685266073398
braincell_vs_neuron,soma_cai,rmse,0.1,0.05,1.2938019287435648e-07,4.609709141946768e-08,1.4888691394239555
braincell_vs_neuron,soma_cai,rmse,0.05,0.025,4.609709141946768e-08,1.4374901695656124e-08,1.6811236339743216
braincell_vs_neuron,soma_cai,rmse,0.025,0.0125,1.4374901695656124e-08,4.091260230829088e-09,1.8129348799929672
braincell_vs_neuron,soma_cai,rmse,0.0125,0.00625,4.091260230829088e-09,1.128207354149806e-09,1.8585130587522807
braincell_vs_neuron,soma_v,max_abs,0.1,0.05,0.02694047432693747,0.0068306183118458375,1.979687168608659
braincell_vs_neuron,soma_v,max_abs,0.05,0.025,0.0068306183118458375,0.0027734649160731095,1.3003267023879876
braincell_vs_neuron,soma_v,max_abs,0.025,0.0125,0.0027734649160731095,0.0008790108505820626,1.6577365963595403
braincell_vs_neuron,soma_v,max_abs,0.0125,0.00625,0.0008790108505820626,0.00027217948642821455,1.6913226360509295
braincell_vs_neuron,soma_v,mean_abs,0.1,0.05,0.00039607015349731213,7.884579852686683e-05,2.32865020376244
braincell_vs_neuron,soma_v,mean_abs,0.05,0.025,7.884579852686683e-05,2.2505252674179244e-05,1.8087721174153641
braincell_vs_neuron,soma_v,mean_abs,0.025,0.0125,2.2505252674179244e-05,6.404673137832948e-06,1.8130649127552674
braincell_vs_neuron,soma_v,mean_abs,0.0125,0.00625,6.404673137832948e-06,1.896304924941314e-06,1.7559339770031117
braincell_vs_neuron,soma_v,rmse,0.1,0.05,0.001913906218263654,0.0004010414192847747,2.2546969891994393
braincell_vs_neuron,soma_v,rmse,0.05,0.025,0.0004010414192847747,0.00012332956272193633,1.7012325824205576
braincell_vs_neuron,soma_v,rmse,0.025,0.0125,0.00012332956272193633,3.5467783947241566e-05,1.7979375649427403
braincell_vs_neuron,soma_v,rmse,0.0125,0.00625,3.5467783947241566e-05,1.0347506089856196e-05,1.7772260948177112
braincell_vs_neuron,spike_time,mean_abs_spike_time_error_ms,0.1,0.05,4.378805861134557e-05,8.160788359745652e-06,2.4237570545786564
braincell_vs_neuron,spike_time,mean_abs_spike_time_error_ms,0.05,0.025,8.160788359745652e-06,1.515045413865342e-06,2.429347488656214
braincell_vs_neuron,spike_time,mean_abs_spike_time_error_ms,0.025,0.0125,1.515045413865342e-06,4.1714005227788675e-07,1.8607572931451173
braincell_vs_neuron,spike_time,mean_abs_spike_time_error_ms,0.0125,0.00625,4.1714005227788675e-07,1.3355564979870374e-07,1.6430908337054517
braincell_vs_neuron,spike_time,max_abs_spike_time_error_ms,0.1,0.05,0.00011191689088718704,2.1685870194687595e-05,2.367600548426649
braincell_vs_neuron,spike_time,max_abs_spike_time_error_ms,0.05,0.025,2.1685870194687595e-05,3.624714707939347e-06,2.58081598191337
braincell_vs_neuron,spike_time,max_abs_spike_time_error_ms,0.025,0.0125,3.624714707939347e-06,8.848051997745188e-07,2.0344356796835896
braincell_vs_neuron,spike_time,max_abs_spike_time_error_ms,0.0125,0.00625,8.848051997745188e-07,2.564672421101477e-07,1.786585298011902
braincell_vs_ref,soma_cai,max_abs,0.1,0.05,0.00225396955807827,0.0019862404262435507,0.1824277649807268
braincell_vs_ref,soma_cai,max_abs,0.05,0.025,0.0019862404262435507,0.0013219023198002332,0.5874246909758865
braincell_vs_ref,soma_cai,max_abs,0.025,0.0125,0.0013219023198002332,0.0007306903415745308,0.8552835320465434
braincell_vs_ref,soma_cai,max_abs,0.0125,0.00625,0.0007306903415745308,0.00033441060343026495,1.1276395447544318
braincell_vs_ref,soma_cai,mean_abs,0.1,0.05,0.00019363693719093354,0.00010901544845662181,0.8288215878035421
braincell_vs_ref,soma_cai,mean_abs,0.05,0.025,0.00010901544845662181,5.412724031269157e-05,1.0101058532131901
braincell_vs_ref,soma_cai,mean_abs,0.025,0.0125,5.412724031269157e-05,2.4780930383543648e-05,1.1271244803346954
braincell_vs_ref,soma_cai,mean_abs,0.0125,0.00625,2.4780930383543648e-05,1.0824112338784254e-05,1.1949816359076233
braincell_vs_ref,soma_cai,rmse,0.1,0.05,0.00047165902180042126,0.0003191878356182456,0.5633385926512112
braincell_vs_ref,soma_cai,rmse,0.05,0.025,0.0003191878356182456,0.00017837819465582892,0.8394664030863147
braincell_vs_ref,soma_cai,rmse,0.025,0.0125,0.00017837819465582892,8.661921840218257e-05,1.042180208214557
braincell_vs_ref,soma_cai,rmse,0.0125,0.00625,8.661921840218257e-05,3.869027917660736e-05,1.1627160156417566
braincell_vs_ref,soma_v,max_abs,0.1,0.05,81.86942407472534,79.35123698505559,0.04507203344957038
braincell_vs_ref,soma_v,max_abs,0.05,0.025,79.35123698505559,74.2740104825786,0.09539523317326581
braincell_vs_ref,soma_v,max_abs,0.025,0.0125,74.2740104825786,62.1516405015017,0.2570650079231013
braincell_vs_ref,soma_v,max_abs,0.0125,0.00625,62.1516405015017,46.356108292336536,0.4230330182414763
braincell_vs_ref,soma_v,mean_abs,0.1,0.05,5.959824137377244,3.7590871567657573,0.6648873946907984
braincell_vs_ref,soma_v,mean_abs,0.05,0.025,3.7590871567657573,2.1287099397220577,0.8204029855241688
braincell_vs_ref,soma_v,mean_abs,0.025,0.0125,2.1287099397220577,1.0269679648084422,1.0515882010281827
braincell_vs_ref,soma_v,mean_abs,0.0125,0.00625,1.0269679648084422,0.4517492404106467,1.1847970985960727
braincell_vs_ref,soma_v,rmse,0.1,0.05,15.737628001702209,12.073403764933044,0.38238565040492317
braincell_vs_ref,soma_v,rmse,0.05,0.025,12.073403764933044,8.33272032156308,0.5349729981424611
braincell_vs_ref,soma_v,rmse,0.025,0.0125,8.33272032156308,4.830495428079035,0.786616395288451
braincell_vs_ref,soma_v,rmse,0.0125,0.00625,4.830495428079035,2.4381917086064138,0.9863595974390548
braincell_vs_ref,spike_time,mean_abs_spike_time_error_ms,0.1,0.05,0.943482968644506,0.405950020843527,1.2166943563987334
braincell_vs_ref,spike_time,mean_abs_spike_time_error_ms,0.05,0.025,0.405950020843527,0.18513400810727512,1.132732183980708
braincell_vs_ref,spike_time,mean_abs_spike_time_error_ms,0.025,0.0125,0.18513400810727512,0.08195436933461941,1.1756771620884108
braincell_vs_ref,spike_time,mean_abs_spike_time_error_ms,0.0125,0.00625,0.08195436933461941,0.035301557229271495,1.2150890422105944
braincell_vs_ref,spike_time,max_abs_spike_time_error_ms,0.1,0.05,1.7718931421182837,0.7521384617709259,1.2362214232959048
braincell_vs_ref,spike_time,max_abs_spike_time_error_ms,0.05,0.025,0.7521384617709259,0.33846403444756135,1.151995733618236
braincell_vs_ref,spike_time,max_abs_spike_time_error_ms,0.025,0.0125,0.33846403444756135,0.1484331493700708,1.1891892165865336
braincell_vs_ref,spike_time,max_abs_spike_time_error_ms,0.0125,0.00625,0.1484331493700708,0.06395013816247186,1.2147939419061125
neuron_vs_ref,soma_cai,max_abs,0.1,0.05,0.0022539696246496425,0.0019862442841324305,0.18242500543687026
neuron_vs_ref,soma_cai,max_abs,0.05,0.025,0.0019862442841324305,0.001321896543101447,0.5874337977054258
neuron_vs_ref,soma_cai,max_abs,0.025,0.0125,0.001321896543101447,0.0007306912460620103,0.855275441627333
neuron_vs_ref,soma_cai,max_abs,0.0125,0.00625,0.0007306912460620103,0.00033441283947829967,1.1276316840002978
neuron_vs_ref,soma_cai,mean_abs,0.1,0.05,0.00019365622357042907,0.00010902295830988232,0.8288658932074178
neuron_vs_ref,soma_cai,mean_abs,0.05,0.025,0.00010902295830988232,5.412908061076232e-05,1.010156184078466
neuron_vs_ref,soma_cai,mean_abs,0.025,0.0125,5.412908061076232e-05,2.478130198906258e-05,1.1271518964328475
neuron_vs_ref,soma_cai,mean_abs,0.0125,0.00625,2.478130198906258e-05,1.082421151555044e-05,1.1949900511137626
neuron_vs_ref,soma_cai,rmse,0.1,0.05,0.0004716989272843947,0.00031920595571889224,0.5633787504630482
neuron_vs_ref,soma_cai,rmse,0.05,0.025,0.00031920595571889224,0.00017838413379654667,0.8395002676428351
neuron_vs_ref,soma_cai,rmse,0.025,0.0125,0.00017838413379654667,8.662092440786732e-05,1.042199827991302
neuron_vs_ref,soma_cai,rmse,0.0125,0.00625,8.662092440786732e-05,3.8690778016491825e-05,1.162725829134695
neuron_vs_ref,soma_v,max_abs,0.1,0.05,81.86942457407422,79.35123728115451,0.04507203686563523
neuron_vs_ref,soma_v,max_abs,0.05,0.025,79.35123728115451,74.27390952564696,0.0953971995409131
